machine	quiet_state	s	n	t
1RB1LA_1LA1LC_1RD1LC_1LB1RD	A	3	2	256
1RB1LA_1LA1LC_1RD1LC_1LC1RD	B	4	2	256
1RB1LA_1LA1RC_0LD1RC_1RB1LD	A	3	2	256
1RB1LA_1LA1RC_0LD1RC_1RC1LD	B	4	2	256
1RB1LA_1LA1RC_0RD1LC_1LB1RD	A	3	2	64
1RB1LA_1LA1RC_0RD1LC_1LC1RD	B	4	2	64
1RB1LA_1LA1RC_1LD0RC_0RB1LC	A	3	2	64
1RB1LA_1LA1RC_1LD0RC_1RB1LD	A	3	2	256
1RB1LA_1LA1RC_1LD1RC_0RB1LD	A	3	2	256
1RB1LA_1LA1RC_1LD1RC_0RC1LD	B	4	2	256
1RB1LA_1LA1RC_1LD1RC_1RB1LD	A	3	2	256
1RB1LA_1LA1RC_1LD1RC_1RC1LD	B	4	2	256
1RB1LA_1LA1RC_1RD1LC_0LC0LB	A	3	2	256
1RB1LA_1LA1RC_1RD1LC_0LC1RD	B	4	2	256
1RB1LA_1LA1RC_1RD1LC_1LB0LB	A	3	2	64
1RB1LA_1LA1RC_1RD1LC_1LB1RD	A	3	2	256
1RB1LA_1LA1RC_1RD1LC_1LC0LB	A	3	2	256
1RB1LA_1LA1RC_1RD1LC_1LC1RD	B	4	2	64
1RB1LA_1LC0RB_0LD0RA_0RB1RD	A	4	2	256
1RB1LA_1LC0RB_0LD1RA_0RB1RD	A	5	2	64
1RB1LA_1LC0RB_0LD1RA_1RD0RB	A	5	2	256
1RB1LA_1LC0RD_---0RA_1LD1LA	C	2	2	256
1RB1LA_1LC0RD_---0RD_1LD1LA	C	2	2	256
1RB1LA_1LC0RD_---1LA_1LD1LA	C	2	2	64
1RB1LA_1LC0RD_---1RA_1LD1LA	C	2	2	64
1RB1LA_1LC0RD_---1RB_1LD1LA	C	2	2	64
1RB1LA_1LC0RD_---1RD_1LD1LA	C	2	2	64
1RB1LA_1LC0RD_0LA1RC_1LD1LA	C	4	2	256
1RB1LA_1LC0RD_0LB1RC_1LD1LA	C	4	2	256
1RB1LA_1LC0RD_0LD1RA_0RB1RD	A	5	2	64
1RB1LA_1LC0RD_0LD1RC_1LD1LA	C	4	2	256
1RB1LA_1LC0RD_0RA0LB_1LD1LA	C	4	2	64
1RB1LA_1LC0RD_0RA0LC_1LD1LA	C	3	2	256
1RB1LA_1LC0RD_0RA1LB_1LD1LA	C	4	2	64
1RB1LA_1LC0RD_0RA1LC_1LD1LA	C	3	2	64
1RB1LA_1LC0RD_0RB0LC_1LD1LA	C	5	2	1024
1RB1LA_1LC0RD_0RB1LB_1LD1LA	C	4	2	256
1RB1LA_1LC0RD_0RB1LC_1LD1LA	C	3	2	256
1RB1LA_1LC0RD_0RB1RC_1LD1LA	C	6	2	1024
1RB1LA_1LC0RD_0RD0LB_1LD1LA	C	4	2	64
1RB1LA_1LC0RD_0RD1LB_1LD1LA	C	4	2	64
1RB1LA_1LC0RD_0RD1LC_1LD1LA	C	3	2	64
1RB1LA_1LC0RD_0RD1RC_1LD1LA	C	4	2	64
1RB1LA_1LC0RD_1LA0LB_1LD1LA	C	4	2	256
1RB1LA_1LC0RD_1LA0LC_1LD1LA	C	3	2	64
1RB1LA_1LC0RD_1LA0RC_1LD1LA	C	4	2	256
1RB1LA_1LC0RD_1LA1LB_1LD1LA	C	4	2	256
1RB1LA_1LC0RD_1LA1LC_1LD1LA	C	3	2	256
1RB1LA_1LC0RD_1LA1RC_1LD1LA	C	4	2	64
1RB1LA_1LC0RD_1LB1RC_1LD1LA	C	4	2	64
1RB1LA_1LC0RD_1LD1RC_1LD1LA	C	4	2	64
1RB1LA_1LC0RD_1RA0LB_1LD1LA	C	4	2	256
1RB1LA_1LC0RD_1RA0LC_1LD1LA	C	3	2	64
1RB1LA_1LC0RD_1RA1LB_1LD1LA	C	4	2	64
1RB1LA_1LC0RD_1RA1LC_1LD1LA	C	3	2	64
1RB1LA_1LC0RD_1RB0LB_1LD1LA	C	4	2	64
1RB1LA_1LC0RD_1RB1LB_1LD1LA	C	4	2	256
1RB1LA_1LC0RD_1RB1LC_1LD1LA	C	3	2	64
1RB1LA_1LC0RD_1RC1LB_1LD1LA	C	5	2	256
1RB1LA_1LC0RD_1RD0LB_1LD1LA	C	4	2	256
1RB1LA_1LC0RD_1RD0LC_1LD1LA	C	3	2	64
1RB1LA_1LC0RD_1RD0RC_1LD1LA	C	4	2	256
1RB1LA_1LC0RD_1RD1LB_1LD1LA	C	4	2	64
1RB1LA_1LC0RD_1RD1LC_1LD1LA	C	3	2	64
1RB1LA_1LC0RD_1RD1RC_1LD1LA	C	4	2	64
1RB1LA_1LC1LB_0RD0RA_0LB1RD	A	4	2	256
1RB1LA_1LC1LB_0RD0RA_1LB1RD	A	4	2	1024
1RB1LA_1LC1LB_0RD1RA_0LB1RD	A	5	2	1024
1RB1LA_1LC1LB_0RD1RA_1LB1RD	A	5	2	256
1RB1LA_1LC1LB_1RD0RA_0LB1RD	A	4	2	64
1RB1LA_1LC1LB_1RD0RA_1LB1RD	A	4	2	64
1RB1LA_1LC1LB_1RD1RA_0LB1RD	A	5	2	64
1RB1LA_1LC1LB_1RD1RA_1LB1RD	A	5	2	256
1RB1LA_1LC1LD_---0LD_1LA1RD	C	2	2	256
1RB1LA_1LC1LD_---0RA_0LA1RD	C	2	2	64
1RB1LA_1LC1LD_---0RA_1LA1RD	C	2	2	64
1RB1LA_1LC1LD_---0RB_1LA1RD	C	2	2	256
1RB1LA_1LC1LD_---0RD_1LA1RD	C	2	2	1024
1RB1LA_1LC1LD_---1LA_0LA1RD	C	2	2	64
1RB1LA_1LC1LD_---1LA_1LA1RD	C	2	2	256
1RB1LA_1LC1LD_---1LD_1LA1RD	C	2	2	64
1RB1LA_1LC1LD_---1RA_0LA1RD	C	2	2	256
1RB1LA_1LC1LD_---1RA_1LA1RD	C	2	2	256
1RB1LA_1LC1LD_---1RB_0LA1RD	C	2	2	256
1RB1LA_1LC1LD_---1RB_1LA1RD	C	2	2	1024
1RB1LA_1LC1LD_---1RD_0LA1RD	C	2	2	256
1RB1LA_1LC1LD_---1RD_1LA1RD	C	2	2	256
1RB1LA_1LC1LD_0LA1RC_0LA1RD	C	4	2	256
1RB1LA_1LC1LD_0LA1RC_1LA1RD	C	4	2	1024
1RB1LA_1LC1LD_0LB1RC_0LA1RD	C	4	2	64
1RB1LA_1LC1LD_0LB1RC_1LA1RD	C	4	2	64
1RB1LA_1LC1LD_0LD0LB_1LA1RD	C	4	2	64
1RB1LA_1LC1LD_0LD0LC_1LA1RD	C	3	2	256
1RB1LA_1LC1LD_0LD0RA_1RD0RB	A	4	2	64
1RB1LA_1LC1LD_0LD0RC_1LA1RD	C	4	2	64
1RB1LA_1LC1LD_0LD1LB_1LA1RD	C	4	2	256
1RB1LA_1LC1LD_0LD1LC_1LA1RD	C	3	2	64
1RB1LA_1LC1LD_0LD1RA_1RD0RB	A	5	2	1024
1RB1LA_1LC1LD_0LD1RC_0LA1RD	C	4	2	256
1RB1LA_1LC1LD_0LD1RC_1LA1RD	C	4	2	1024
1RB1LA_1LC1LD_0RA0LB_1LA1RD	C	4	2	256
1RB1LA_1LC1LD_0RA0LC_0LA1RD	C	3	2	64
1RB1LA_1LC1LD_0RA0LC_1LA1RD	C	3	2	64
1RB1LA_1LC1LD_0RA1LB_0LA1RD	C	4	2	1024
1RB1LA_1LC1LD_0RA1LB_1LA1RD	C	4	2	256
1RB1LA_1LC1LD_0RA1LC_0LA1RD	C	3	2	256
1RB1LA_1LC1LD_0RA1LC_1LA1RD	C	3	2	256
1RB1LA_1LC1LD_0RB0LB_1LA1RD	C	4	2	256
1RB1LA_1LC1LD_0RB0LC_1LA1RD	C	5	2	256
1RB1LA_1LC1LD_0RB0RC_1LA1RD	C	6	2	64
1RB1LA_1LC1LD_0RB1LB_1LA1RD	C	4	2	64
1RB1LA_1LC1LD_0RB1LC_1LA1RD	C	3	2	256
1RB1LA_1LC1LD_0RB1RC_0LA1RD	C	6	2	64
1RB1LA_1LC1LD_0RB1RC_1LA1RD	C	6	2	256
1RB1LA_1LC1LD_0RD0LB_1LA1RD	C	4	2	256
1RB1LA_1LC1LD_0RD0LC_1LA1RD	C	3	2	256
1RB1LA_1LC1LD_0RD0RC_1LA1RD	C	4	2	64
1RB1LA_1LC1LD_0RD1LB_0LA1RD	C	4	2	64
1RB1LA_1LC1LD_0RD1LB_1LA1RD	C	4	2	256
1RB1LA_1LC1LD_0RD1LC_0LA1RD	C	3	2	256
1RB1LA_1LC1LD_0RD1LC_1LA1RD	C	3	2	1024
1RB1LA_1LC1LD_0RD1RC_1LA1RD	C	4	2	64
1RB1LA_1LC1LD_1LA0LB_0LA1RD	C	4	2	256
1RB1LA_1LC1LD_1LA0LB_1LA1RD	C	4	2	64
1RB1LA_1LC1LD_1LA0LC_0LA1RD	C	3	2	64
1RB1LA_1LC1LD_1LA0LC_1LA1RD	C	3	2	256
1RB1LA_1LC1LD_1LA0RC_1LA1RD	C	4	2	64
1RB1LA_1LC1LD_1LA1LB_0LA1RD	C	4	2	64
1RB1LA_1LC1LD_1LA1LB_1LA1RD	C	4	2	64
1RB1LA_1LC1LD_1LA1LC_0LA1RD	C	3	2	256
1RB1LA_1LC1LD_1LA1LC_1LA1RD	C	3	2	64
1RB1LA_1LC1LD_1LA1RC_0LA1RD	C	4	2	1024
1RB1LA_1LC1LD_1LA1RC_1LA1RD	C	4	2	256
1RB1LA_1LC1LD_1LB1RC_0LA1RD	C	4	2	256
1RB1LA_1LC1LD_1LB1RC_1LA1RD	C	4	2	256
1RB1LA_1LC1LD_1LD0LB_1LA1RD	C	4	2	64
1RB1LA_1LC1LD_1LD0LC_1LA1RD	C	3	2	64
1RB1LA_1LC1LD_1LD0RC_1LA1RD	C	4	2	1024
1RB1LA_1LC1LD_1LD1LB_1LA1RD	C	4	2	256
1RB1LA_1LC1LD_1LD1LC_1LA1RD	C	3	2	64
1RB1LA_1LC1LD_1LD1RC_0LA1RD	C	4	2	1024
1RB1LA_1LC1LD_1LD1RC_1LA1RD	C	4	2	256
1RB1LA_1LC1LD_1RA0LB_0LA1RD	C	4	2	256
1RB1LA_1LC1LD_1RA0LB_1LA1RD	C	4	2	256
1RB1LA_1LC1LD_1RA0LC_0LA1RD	C	3	2	64
1RB1LA_1LC1LD_1RA0LC_1LA1RD	C	3	2	256
1RB1LA_1LC1LD_1RA1LB_0LA1RD	C	4	2	256
1RB1LA_1LC1LD_1RA1LB_1LA1RD	C	4	2	64
1RB1LA_1LC1LD_1RA1LC_0LA1RD	C	3	2	1024
1RB1LA_1LC1LD_1RA1LC_1LA1RD	C	3	2	256
1RB1LA_1LC1LD_1RB0LB_0LA1RD	C	4	2	64
1RB1LA_1LC1LD_1RB0LB_1LA1RD	C	4	2	256
1RB1LA_1LC1LD_1RB1LB_0LA1RD	C	4	2	256
1RB1LA_1LC1LD_1RB1LB_1LA1RD	C	4	2	64
1RB1LA_1LC1LD_1RB1LC_0LA1RD	C	3	2	64
1RB1LA_1LC1LD_1RB1LC_1LA1RD	C	3	2	256
1RB1LA_1LC1LD_1RC0LB_1LA1RD	C	5	2	64
1RB1LA_1LC1LD_1RC1LB_1LA1RD	C	5	2	256
1RB1LA_1LC1LD_1RD0LB_0LA1RD	C	4	2	256
1RB1LA_1LC1LD_1RD0LB_1LA1RD	C	4	2	256
1RB1LA_1LC1LD_1RD0LC_1LA1RD	C	3	2	256
1RB1LA_1LC1LD_1RD0RC_1LA1RD	C	4	2	1024
1RB1LA_1LC1LD_1RD1LB_0LA1RD	C	4	2	64
1RB1LA_1LC1LD_1RD1LB_1LA1RD	C	4	2	64
1RB1LA_1LC1LD_1RD1LC_0LA1RD	C	3	2	1024
1RB1LA_1LC1LD_1RD1LC_1LA1RD	C	3	2	256
1RB1LA_1LC1LD_1RD1RC_0LA1RD	C	4	2	1024
1RB1LA_1LC1LD_1RD1RC_1LA1RD	C	4	2	256
1RB1LA_1LC1RD_---0LD_1LA1RD	C	2	2	256
1RB1LA_1LC1RD_---0RA_1LA1RD	C	2	2	64
1RB1LA_1LC1RD_---0RB_1LA1RD	C	2	2	64
1RB1LA_1LC1RD_---0RD_1LA1RD	C	2	2	64
1RB1LA_1LC1RD_---1LA_0LA1RD	C	2	2	256
1RB1LA_1LC1RD_---1LA_1LA0RD	C	2	2	256
1RB1LA_1LC1RD_---1LA_1LA1RD	C	2	2	256
1RB1LA_1LC1RD_---1LD_1LA1RD	C	2	2	256
1RB1LA_1LC1RD_---1RA_0LA1RD	C	2	2	64
1RB1LA_1LC1RD_---1RA_1LA1RD	C	2	2	64
1RB1LA_1LC1RD_---1RB_1LA1RD	C	2	2	1024
1RB1LA_1LC1RD_---1RD_1LA1RD	C	2	2	1024
1RB1LA_1LC1RD_0LA1RC_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_0LB1RC_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_0LD0LB_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_0LD0LC_1LA1RD	C	3	2	256
1RB1LA_1LC1RD_0LD0RC_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_0LD1LB_1LA0RD	C	4	2	64
1RB1LA_1LC1RD_0LD1LB_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_0LD1LC_1LA1RD	C	3	2	64
1RB1LA_1LC1RD_0LD1RC_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_0RA0LB_1LA1RD	C	4	2	1024
1RB1LA_1LC1RD_0RA0LC_1LA1RD	C	3	2	64
1RB1LA_1LC1RD_0RA1LB_0LA1RD	C	4	2	256
1RB1LA_1LC1RD_0RA1LB_1LA1RD	C	4	2	256
1RB1LA_1LC1RD_0RA1LC_0LA1RD	C	3	2	64
1RB1LA_1LC1RD_0RA1LC_1LA1RD	C	3	2	64
1RB1LA_1LC1RD_0RB0LB_0LA1RD	C	4	2	64
1RB1LA_1LC1RD_0RB0LB_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_0RB0LC_1LA1RD	C	5	2	64
1RB1LA_1LC1RD_0RB0RC_0LA1RD	C	6	2	256
1RB1LA_1LC1RD_0RB0RC_1LA1RD	C	6	2	256
1RB1LA_1LC1RD_0RB1LB_0LA1RD	C	4	2	64
1RB1LA_1LC1RD_0RB1LB_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_0RB1LC_1LA1RD	C	3	2	64
1RB1LA_1LC1RD_0RB1RC_0LA1RD	C	6	2	256
1RB1LA_1LC1RD_0RB1RC_1LA1RD	C	6	2	256
1RB1LA_1LC1RD_0RD0LB_0LA1RD	C	4	2	64
1RB1LA_1LC1RD_0RD0LB_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_0RD0LC_1LA1RD	C	3	2	64
1RB1LA_1LC1RD_0RD0RC_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_0RD1LB_0LA1RD	C	4	2	64
1RB1LA_1LC1RD_0RD1LB_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_0RD1LC_1LA1RD	C	3	2	64
1RB1LA_1LC1RD_0RD1RC_1LA1RD	C	4	2	256
1RB1LA_1LC1RD_1LA0LB_0LA1RD	C	4	2	64
1RB1LA_1LC1RD_1LA0LB_1LA0RD	C	4	2	256
1RB1LA_1LC1RD_1LA0LB_1LA1RD	C	4	2	256
1RB1LA_1LC1RD_1LA0LC_1LA1RD	C	3	2	256
1RB1LA_1LC1RD_1LA0RC_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_1LA1LB_0LA1RD	C	4	2	64
1RB1LA_1LC1RD_1LA1LB_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_1LA1LC_0LA1RD	C	3	2	64
1RB1LA_1LC1RD_1LA1LC_1LA1RD	C	3	2	256
1RB1LA_1LC1RD_1LA1RC_0LA1RD	C	4	2	256
1RB1LA_1LC1RD_1LA1RC_1LA1RD	C	4	2	1024
1RB1LA_1LC1RD_1LB1RC_0LA1RD	C	4	2	256
1RB1LA_1LC1RD_1LB1RC_1LA1RD	C	4	2	1024
1RB1LA_1LC1RD_1LD0LB_1LA0RD	C	4	2	64
1RB1LA_1LC1RD_1LD0LB_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_1LD0LC_1LA0RD	C	3	2	256
1RB1LA_1LC1RD_1LD0LC_1LA1RD	C	3	2	256
1RB1LA_1LC1RD_1LD0RC_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_1LD1LB_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_1LD1LC_1LA1RD	C	3	2	64
1RB1LA_1LC1RD_1LD1RC_0LA1RD	C	4	2	256
1RB1LA_1LC1RD_1LD1RC_1LA1RD	C	4	2	1024
1RB1LA_1LC1RD_1RA0LB_1LA1RD	C	4	2	256
1RB1LA_1LC1RD_1RA0LC_0LA1RD	C	3	2	256
1RB1LA_1LC1RD_1RA0LC_1LA1RD	C	3	2	256
1RB1LA_1LC1RD_1RA1LB_0LA1RD	C	4	2	1024
1RB1LA_1LC1RD_1RA1LB_1LA1RD	C	4	2	256
1RB1LA_1LC1RD_1RA1LC_0LA1RD	C	3	2	256
1RB1LA_1LC1RD_1RA1LC_1LA1RD	C	3	2	256
1RB1LA_1LC1RD_1RB0LB_1LA1RD	C	4	2	256
1RB1LA_1LC1RD_1RB1LB_0LA1RD	C	4	2	64
1RB1LA_1LC1RD_1RB1LB_1LA1RD	C	4	2	256
1RB1LA_1LC1RD_1RB1LC_0LA1RD	C	3	2	256
1RB1LA_1LC1RD_1RB1LC_1LA0RD	C	3	2	256
1RB1LA_1LC1RD_1RB1LC_1LA1RD	C	3	2	256
1RB1LA_1LC1RD_1RC0LB_0LA1RD	C	5	2	256
1RB1LA_1LC1RD_1RC0LB_1LA1RD	C	5	2	1024
1RB1LA_1LC1RD_1RC1LB_0LA1RD	C	5	2	256
1RB1LA_1LC1RD_1RC1LB_1LA0RD	C	5	2	256
1RB1LA_1LC1RD_1RC1LB_1LA1RD	C	5	2	256
1RB1LA_1LC1RD_1RD0LB_1LA1RD	C	4	2	256
1RB1LA_1LC1RD_1RD0LC_1LA1RD	C	3	2	256
1RB1LA_1LC1RD_1RD0RC_1LA1RD	C	4	2	64
1RB1LA_1LC1RD_1RD1LB_0LA1RD	C	4	2	64
1RB1LA_1LC1RD_1RD1LB_1LA0RD	C	4	2	64
1RB1LA_1LC1RD_1RD1LB_1LA1RD	C	4	2	256
1RB1LA_1LC1RD_1RD1LC_0LA1RD	C	3	2	256
1RB1LA_1LC1RD_1RD1LC_1LA1RD	C	3	2	256
1RB1LA_1LC1RD_1RD1RC_0LA1RD	C	4	2	256
1RB1LA_1LC1RD_1RD1RC_1LA1RD	C	4	2	256
1RB1LA_1RC0LD_0LA0RD_1LB0LD	A	5	2	256
1RB1LA_1RC0LD_1LA0RD_1LB0LD	A	5	2	256
1RB1LA_1RC0RC_0LA1LD_1LB1RD	A	5	2	64
1RB1LA_1RC0RC_1LA1LD_1LB1RD	A	5	2	256
1RB1LA_1RC0RD_0LA---_1LD1LA	C	2	2	64
1RB1LA_1RC0RD_0LB---_1LD1LA	C	2	2	64
1RB1LA_1RC0RD_0LC0LA_1LD1LA	C	3	2	256
1RB1LA_1RC0RD_0LC0LD_1LD1LA	C	3	2	256
1RB1LA_1RC0RD_0LC0RD_1LD1LA	C	3	2	64
1RB1LA_1RC0RD_0LC1LA_1LD1LA	C	3	2	64
1RB1LA_1RC0RD_0LC1LB_1LD1LA	C	3	2	256
1RB1LA_1RC0RD_0LC1LD_1LD1LA	C	3	2	64
1RB1LA_1RC0RD_0LC1RD_1LD1LA	C	3	2	64
1RB1LA_1RC0RD_0LD---_1LD1LA	C	2	2	64
1RB1LA_1RC0RD_0RD---_1LD1LA	C	2	2	64
1RB1LA_1RC0RD_1LA---_1LD1LA	C	2	2	64
1RB1LA_1RC0RD_1LB---_1LD1LA	C	2	2	64
1RB1LA_1RC0RD_1LC0LA_1LD1LA	C	3	2	64
1RB1LA_1RC0RD_1LC0LD_1LD1LA	C	3	2	64
1RB1LA_1RC0RD_1LC0RA_1LD1LA	C	3	2	64
1RB1LA_1RC0RD_1LC0RB_1LD1LA	C	3	2	64
1RB1LA_1RC0RD_1LC0RD_1LD1LA	C	3	2	64
1RB1LA_1RC0RD_1LC1LA_1LD1LA	C	3	2	64
1RB1LA_1RC0RD_1LC1LB_1LD1LA	C	3	2	64
1RB1LA_1RC0RD_1LC1LD_1LD1LA	C	3	2	64
1RB1LA_1RC0RD_1LC1RA_1LD1LA	C	3	2	64
1RB1LA_1RC0RD_1LC1RB_1LD1LA	C	3	2	64
1RB1LA_1RC0RD_1LC1RD_1LD1LA	C	3	2	64
1RB1LA_1RC0RD_1LD---_1LD1LA	C	2	2	64
1RB1LA_1RC0RD_1RD---_1LD1LA	C	2	2	64
1RB1LA_1RC1LB_0LA0RD_1LD1LB	A	5	2	256
1RB1LA_1RC1LB_0LA1LD_0LB1RD	A	5	2	1024
1RB1LA_1RC1LB_0LA1LD_1LB1RD	A	5	2	256
1RB1LA_1RC1LB_0LA1RD_0LB1RD	A	5	2	256
1RB1LA_1RC1LB_0LA1RD_1LB1RD	A	5	2	64
1RB1LA_1RC1LB_1LA0RD_1LD1LB	A	5	2	256
1RB1LA_1RC1LB_1LA1LD_0LB1RD	A	5	2	256
1RB1LA_1RC1LB_1LA1LD_1LB1RD	A	5	2	64
1RB1LA_1RC1LB_1LA1RD_0LB1RD	A	5	2	1024
1RB1LA_1RC1LB_1LA1RD_1LB1RD	A	5	2	256
1RB1LA_1RC1LD_0LA---_0LA1RD	C	2	2	256
1RB1LA_1RC1LD_0LA---_1LA1RD	C	2	2	256
1RB1LA_1RC1LD_0LB---_0LA1RD	C	2	2	256
1RB1LA_1RC1LD_0LB---_1LA1RD	C	2	2	1024
1RB1LA_1RC1LD_0LC0LA_1LA1RD	C	3	2	64
1RB1LA_1RC1LD_0LC0LB_1LA1RD	C	3	2	1024
1RB1LA_1RC1LD_0LC0LD_1LA1RD	C	3	2	1024
1RB1LA_1RC1LD_0LC0RD_1LA1RD	C	3	2	256
1RB1LA_1RC1LD_0LC1LA_0LA1RD	C	3	2	256
1RB1LA_1RC1LD_0LC1LA_1LA1RD	C	3	2	256
1RB1LA_1RC1LD_0LC1LB_0LA1RD	C	8	2	1024
1RB1LA_1RC1LD_0LC1LB_1LA1RD	C	3	2	256
1RB1LA_1RC1LD_0LC1LD_0LA1RD	C	3	2	256
1RB1LA_1RC1LD_0LC1LD_1LA1RD	C	3	2	1024
1RB1LA_1RC1LD_0LC1RD_0LA1RD	C	3	2	256
1RB1LA_1RC1LD_0LC1RD_1LA1RD	C	3	2	256
1RB1LA_1RC1LD_0LD---_0LA1RD	C	2	2	256
1RB1LA_1RC1LD_0LD---_1LA1RD	C	2	2	256
1RB1LA_1RC1LD_0RD---_1LA1RD	C	2	2	64
1RB1LA_1RC1LD_1LA---_0LA1RD	C	2	2	1024
1RB1LA_1RC1LD_1LA---_1LA1RD	C	2	2	256
1RB1LA_1RC1LD_1LB---_0LA1RD	C	2	2	1024
1RB1LA_1RC1LD_1LB---_1LA1RD	C	2	2	256
1RB1LA_1RC1LD_1LC0LA_1LA1RD	C	3	2	256
1RB1LA_1RC1LD_1LC0LB_1LA1RD	C	3	2	64
1RB1LA_1RC1LD_1LC0LD_1LA1RD	C	3	2	256
1RB1LA_1RC1LD_1LC0RA_0LA1RD	C	3	2	256
1RB1LA_1RC1LD_1LC0RA_1LA1RD	C	3	2	256
1RB1LA_1RC1LD_1LC0RB_1LA1RD	C	3	2	256
1RB1LA_1RC1LD_1LC0RD_0LA1RD	C	3	2	256
1RB1LA_1RC1LD_1LC0RD_1LA1RD	C	3	2	256
1RB1LA_1RC1LD_1LC1LA_0LA1RD	C	3	2	1024
1RB1LA_1RC1LD_1LC1LA_1LA1RD	C	3	2	256
1RB1LA_1RC1LD_1LC1LB_0LA1RD	C	8	2	256
1RB1LA_1RC1LD_1LC1LB_1LA1RD	C	3	2	64
1RB1LA_1RC1LD_1LC1LD_0LA1RD	C	3	2	1024
1RB1LA_1RC1LD_1LC1LD_1LA1RD	C	3	2	256
1RB1LA_1RC1LD_1LC1RA_0LA1RD	C	3	2	1024
1RB1LA_1RC1LD_1LC1RA_1LA1RD	C	3	2	256
1RB1LA_1RC1LD_1LC1RB_0LA1RD	C	3	2	1024
1RB1LA_1RC1LD_1LC1RB_1LA1RD	C	3	2	256
1RB1LA_1RC1LD_1LC1RD_0LA1RD	C	3	2	1024
1RB1LA_1RC1LD_1LC1RD_1LA1RD	C	3	2	256
1RB1LA_1RC1LD_1LD---_0LA1RD	C	2	2	1024
1RB1LA_1RC1LD_1LD---_1LA1RD	C	2	2	256
1RB1LA_1RC1LD_1RD---_0LA1RD	C	2	2	1024
1RB1LA_1RC1LD_1RD---_1LA1RD	C	2	2	64
1RB1LA_1RC1RD_0LA---_0LA1RD	C	2	2	64
1RB1LA_1RC1RD_0LA---_1LA1RD	C	2	2	64
1RB1LA_1RC1RD_0LB---_1LA1RD	C	2	2	1024
1RB1LA_1RC1RD_0LC0LA_1LA1RD	C	3	2	64
1RB1LA_1RC1RD_0LC0LB_1LA1RD	C	3	2	64
1RB1LA_1RC1RD_0LC0LD_1LA1RD	C	3	2	64
1RB1LA_1RC1RD_0LC0RD_1LA1RD	C	3	2	1024
1RB1LA_1RC1RD_0LC1LA_0LA1RD	C	3	2	64
1RB1LA_1RC1RD_0LC1LA_1LA1RD	C	3	2	64
1RB1LA_1RC1RD_0LC1LB_1LA1RD	C	3	2	64
1RB1LA_1RC1RD_0LC1LD_1LA1RD	C	3	2	64
1RB1LA_1RC1RD_0LC1RD_1LA1RD	C	3	2	1024
1RB1LA_1RC1RD_0LD---_1LA1RD	C	2	2	1024
1RB1LA_1RC1RD_0RD---_1LA1RD	C	2	2	256
1RB1LA_1RC1RD_1LA---_0LA1RD	C	2	2	256
1RB1LA_1RC1RD_1LA---_1LA1RD	C	2	2	256
1RB1LA_1RC1RD_1LB---_0LA1RD	C	2	2	256
1RB1LA_1RC1RD_1LB---_1LA1RD	C	2	2	256
1RB1LA_1RC1RD_1LC0LA_1LA1RD	C	3	2	256
1RB1LA_1RC1RD_1LC0LB_1LA1RD	C	3	2	1024
1RB1LA_1RC1RD_1LC0LD_1LA1RD	C	3	2	1024
1RB1LA_1RC1RD_1LC0RA_0LA1RD	C	3	2	256
1RB1LA_1RC1RD_1LC0RA_1LA1RD	C	3	2	1024
1RB1LA_1RC1RD_1LC0RB_0LA1RD	C	3	2	64
1RB1LA_1RC1RD_1LC0RB_1LA1RD	C	3	2	256
1RB1LA_1RC1RD_1LC0RD_0LA1RD	C	3	2	64
1RB1LA_1RC1RD_1LC0RD_1LA1RD	C	3	2	256
1RB1LA_1RC1RD_1LC1LA_0LA1RD	C	3	2	256
1RB1LA_1RC1RD_1LC1LA_1LA1RD	C	3	2	256
1RB1LA_1RC1RD_1LC1LB_0LA1RD	C	3	2	256
1RB1LA_1RC1RD_1LC1LB_1LA1RD	C	3	2	1024
1RB1LA_1RC1RD_1LC1LD_0LA1RD	C	3	2	256
1RB1LA_1RC1RD_1LC1LD_1LA1RD	C	3	2	1024
1RB1LA_1RC1RD_1LC1RA_0LA1RD	C	3	2	256
1RB1LA_1RC1RD_1LC1RA_1LA1RD	C	3	2	1024
1RB1LA_1RC1RD_1LC1RB_0LA1RD	C	3	2	256
1RB1LA_1RC1RD_1LC1RB_1LA1RD	C	3	2	256
1RB1LA_1RC1RD_1LC1RD_0LA1RD	C	3	2	256
1RB1LA_1RC1RD_1LC1RD_1LA1RD	C	3	2	256
1RB1LA_1RC1RD_1LD---_0LA1RD	C	2	2	256
