1RB0LC_0RC0RA_0LD0RA_1LA1LC	6	2	0	26448	31
1RB0LC_1LA0RD_1LA1LB_1RC1RD	6	2	0	26144	30
1RB0LC_1LA1RD_1LA1LC_0RA0RB	12	2	0	21120	47
1RB0LC_1LA1RD_1LA1LC_1RA0RB	12	2	0	22176	48
1RB0LC_1LA0RD_1LD1LC_1RB1RA	6	2	0	41120	30
1RB0LC_0RC1RD_1LA1LD_1LA0RA	6	2	0	25296	30
1RB0LC_1LA1RD_1LB0LD_1RB0RD	6	2	0	11560	30
1RB0LC_1LA0RD_0LD1LB_1RA0RB	6	2	0	28128	30
1RB0LC_1LA0RD_1LB0LA_0RC1RA	6	2	0	34992	30
1RB0LC_0RC1RD_1LA1LC_1LA0RB	20	2	0	191496	71
1RB0LC_1LC0RD_1LA1LC_1RB0RC	6	2	0	39888	31
1RB0LC_1LC0RD_0LD1LA_1RB1RD	20	2	0	190008	71
1RB0LC_1LC0RD_1LA1LC_0RA0LC	20	2	0	199456	72
1RB0LC_1LC0RD_1LA1LC_0RA1LD	20	2	0	224736	72
1RB0LC_1LC0RD_1LA1RC_1RB1LA	6	2	0	30704	30
1RB0LC_1LC1RC_1LD0RB_0LA1LA	12	2	0	24456	47
1RB0LC_1LC0RD_1LA1RC_1RB1LD	6	2	0	30704	30
1RB0LC_1LC0RD_1LA1LC_1RB1RA	6	2	0	97448	30
1RB0LC_1RC0LC_0LD0RA_0RB1LC	6	2	0	33880	30
1RB0LC_1RC0RA_0LD0RD_1LA0RC	6	2	0	7728	29
1RB0LC_1LC1RD_1LD0RA_0RB1LA	6	2	0	69720	31
1RB0LC_1RC0RD_1LA1LC_0RA0LC	10	2	0	47800	42
1RB0LC_1RC0RD_1LA1LC_0RA1LD	10	2	0	53848	42
1RB0LC_1RC0RD_1LA1LC_1RB1RA	6	2	0	22768	30
1RB0LC_1RC0RD_1LA1LC_1RB1RD	6	2	0	22768	30
1RB0LC_1RC0RD_1LA1RC_1RB1LA	6	2	0	30320	30
1RB0LC_1RC0RB_1LD0RB_1LA0LD	12	2	0	102344	49
1RB0LC_1RC0RD_1LA1RC_1RB1LD	6	2	0	30320	30
1RB0LC_1RC1LB_0LD0RB_1LA1RD	6	2	0	60880	31
1RB0LC_1RC1LB_1LA0LD_0RB1RD	6	2	0	54488	31
1RB0LC_1RC1RD_1LA0LD_0RB1RD	6	2	0	32928	31
1RB0LC_1RC1RD_1LA1RC_0RB1RD	6	2	0	28528	31
1RB0LC_1RC1RD_1LA1LC_0RB0RA	6	2	0	23664	31
1RB0LD_0RC0RD_1LC0LD_1RB1LA	8	2	0	61032	37
1RB0LD_0LC1RD_1RA1LB_1LC0RA	6	2	0	85192	31
1RB0LD_0RC1RC_1LA0RA_0LB1LC	6	2	0	58608	32
1RB0LD_0RC1RC_1LA0RA_1LA1LC	6	2	0	57040	32
1RB0LD_0RC1RC_1LD0RA_1RA1LA	12	2	0	23688	48
1RB0LD_1LC0RD_1LA0LB_0LA0RB	6	2	0	16128	29
1RB0LD_0RC1RB_1RD1RB_1LA0LB	6	2	0	32136	31
1RB0LD_0RC1RB_1RD1RB_1LA1RD	6	2	0	27960	31
1RB0LD_1LC0RD_1LD0LB_0RA0LA	6	2	0	7768	29
1RB0LD_1LC0RC_1RA1LB_0LA1LA	11	2	0	179648	45
1RB0LD_1LC1RA_0LA1RD_0RB1RD	8	2	0	69272	37
1RB0LD_1RC0RA_1LA1RB_0RC0LC	5	2	0	77200	28
1RB0LD_1RC0RB_1LA0LD_1LC0RC	6	2	0	43880	31
1RB0LD_1RC0RB_1LA1RB_1LC0LB	6	2	0	26688	30
1RB0LD_1RC0RB_1LA0LD_1LC0RD	6	2	0	49616	31
1RB0LD_1RC0RB_1LA0RA_1LA0LC	12	2	0	86504	49
1RB0LD_1RC0RB_1LA0RA_1LA0LD	12	2	0	86504	49
1RB0LD_1RC1RB_1LA0RB_0LC1LC	11	2	0	152872	45
1RB0LD_1RC1LB_1LA0RB_1LA1RC	6	2	0	35064	31
1RB0LD_1RC1LB_1LA0RB_1LA1RD	6	2	0	35064	31
1RB0LD_1RC0RB_1LD0RA_1LA0LD	12	2	0	86504	49
1RB0LD_1RC1RB_1LA0RB_0RC0LB	5	2	0	74672	27
1RB0LD_1RC1RB_1LA0RB_1LA0LB	6	2	0	35040	30
1RB0LD_1RC1RD_1LA0RA_0RC0LC	6	2	0	18312	29
1RB0LD_1RC1RD_1LD0RA_1LA0LC	11	2	0	96264	44
1RB0LD_1RC1RB_1LD0RD_1RC1LA	6	2	0	40232	32
1RB0LD_1RC1RB_1LA0RB_1LA1LC	6	2	0	109272	31
1RB0LD_1RC1RB_1LA0RB_0LC1RD	20	2	0	228000	71
1RB0RA_0LC0RA_1RA1LD_1LB1LD	6	2	0	60640	30
1RB0RA_0LC0RC_1LD1LB_1RA1LB	8	2	0	37280	38
1RB0RA_0LC0RA_1RA1LD_0RD1LB	8	2	0	45720	35
1RB0LD_1RC1RB_1LA0RB_0LC0RB	20	2	0	202480	71
1RB0RA_1LC0LD_1RA0LD_1LB0RB	6	2	0	39944	30
1RB0RA_1LC0LD_1RA0LD_1LB0RD	6	2	0	50200	31
1RB0RA_1LC0RC_1RA0LD_1LC0LB	12	2	0	86512	49
1RB0RA_1LC1LB_0LD0LB_1RD1LA	8	2	0	141568	36
1RB0RA_1LC0RC_1RA0LD_1LC0LD	12	2	0	86512	49
1RB0RA_1LC0RD_1LD0LC_1RA0LC	12	2	0	86512	49
1RB0RA_1LC1LD_1RA1LD_0LB1RA	6	2	0	33992	31
1RB0RA_1LC1LD_1RB1LD_0LB1RA	6	2	0	34408	31
1RB0RA_1LC1LD_1RC1LD_0LB1RA	6	2	0	34408	31
1RB0RA_1LC1RA_1RA0LD_1LB0LA	6	2	0	26680	30
1RB0RA_1LC1RA_1RB0LD_1LB0LA	6	2	0	11560	30
1RB0RA_1LC1RA_1RD0LD_1LB0LA	6	2	0	43088	30
1RB0RB_1LC1LD_1RD0LD_0LB0RA	10	2	0	227944	42
1RB0RB_1LC1RA_0LD1LA_1LA0LB	10	2	0	40648	41
1RB0RB_1LC1RA_0LA0LD_1RA1LB	6	2	0	29504	30
1RB0RB_1LC1RA_0LD1LA_1RD0LB	12	2	0	65632	47
1RB0RB_1RC1RA_1LD1LC_1LA0LC	8	2	0	46888	37
1RB0RC_0LC0LB_1RD1LB_0RA0RB	8	2	0	41144	38
1RB0RC_0LC0LB_1RD1LB_0RA1RD	8	2	0	36936	38
1RB0RC_0LC0RA_1RA1LD_1LB0LA	6	2	0	50600	30
1RB0RC_1LC0LC_1RD1LB_0RA1RB	10	2	0	40776	41
1RB0RC_0LC1RD_0LD1LC_0RA1RB	6	2	0	47664	30
1RB0RC_1LC0RA_0LD1LC_1LA1LC	6	2	0	29576	31
1RB0RC_1LC0RA_1LD1LC_1RB0LC	6	2	0	39888	31
1RB0RC_1LC1RA_1LA0LD_0RA0LB	7	2	0	98816	33
1RB0RC_1LC1LB_0RD0LB_1RA1LD	6	2	0	33472	31
1RB0RC_1LC1RA_1RA0LD_0RB0LB	5	2	0	76672	28
1RB0RC_1LC1RB_0RD0LB_1RA1LD	6	2	0	69528	31
1RB0RC_1RC0LD_1LB1RA_1LB1LD	12	2	0	19624	47
1RB0RC_1LC1RB_1RA0RD_0LB1LD	6	2	0	37952	31
1RB0RC_1RC0LD_1LB0RA_0LA1LC	6	2	0	32016	30
1RB0RC_1LC1RA_1RA1LD_0LB0LD	8	2	0	54560	38
1RB0RC_1RC0RA_0LD1LC_1LA1LC	6	2	0	29736	31
1RB0RC_1RC0RA_0LD1LC_1LA1RD	6	2	0	46992	30
1RB0RD_0LC0RC_1LD0RB_1RA0LB	6	2	0	8224	29
1RB0RD_0LC1LB_1LD1LB_1RA0RB	6	2	0	29288	31
1RB0RD_0LC1LB_1LD1LB_1RA1LD	6	2	0	25672	31
1RB0RD_0LC1LB_1LD1RC_1RA0RB	6	2	0	38240	31
1RB0RD_1LC0LA_1RA1LB_0LB0RC	7	2	0	97800	33
1RB0RD_0LC1RA_1RA1LC_1LD0LC	6	2	0	23792	30
1RB0RD_0RC0LD_1LD1RA_1LB0LC	6	2	0	51552	30
1RB0RD_1LC0RA_0RD0LD_0LB1RA	9	2	0	220640	39
1RB0RD_1LC0RA_1LD1LA_1RA0LB	11	2	0	96976	44
1RB0RD_1LC0RA_1LA1RC_0LC1LD	6	2	0	46992	30
1RB0RD_1LC1LB_1RA0LB_0RC0LB	10	2	0	48600	42
1RB0RD_1LC0RB_0LD1LA_1RA1LC	14	2	0	166192	53
1RB0RD_1LC1LB_1RA0LB_0RC1LD	10	2	0	54696	42
1RB0RD_1LC0RA_1LA1LD_0LC1LD	6	2	0	29576	31
1RB0RD_1LC0RD_1LA0LC_1RA0LD	6	2	0	46152	31
1RB0RD_1LC0RD_1LA0LC_1RA0LA	6	2	0	40048	30
1RB0RD_1RC0LD_1LB0RA_1LC0LC	6	2	0	14032	29
1RB0RD_1RC1LD_1LB0RA_1LB0LD	6	2	0	11584	30
1RB0RD_1RC1LD_1LD0RA_1LB0LD	6	2	0	26168	30
1RB0RD_1RC1LD_1LA0RA_1LB0LD	6	2	0	42280	30
1RB0RD_1LC1RB_1RA0LB_1RA1LC	6	2	0	24768	31
1RB0RD_1LC1LB_1RA0LB_1RA1RC	6	2	0	22840	30
1RB1LA_0LC0RB_0RD1LD_1RA0LB	6	2	0	10520	29
1RB0RD_1LC1LB_1RA0LB_1RA1RD	6	2	0	22840	30
1RB0RD_1LC1RB_1RA0LB_1RA1LD	6	2	0	24768	31
1RB0RD_1RC0RA_1LA1RC_0LC1LD	6	2	0	46608	30
1RB1LA_0LC0RA_1LD1RC_1LA0LB	6	2	0	73088	31
1RB1LA_0LC0RD_1LD1LC_0RA0LC	6	2	0	62544	31
1RB1LA_0RC1LC_1RD0LA_0LA0RB	6	2	0	61056	31
1RB1LA_0LC0RA_1LD1RC_1RA0LB	6	2	0	73440	31
1RB1LA_1LC0LD_1LA0LB_0RA1RD	6	2	0	45768	30
1RB1LA_1LC0LD_1LD0LB_0RA1RD	6	2	0	46136	30
1RB1LA_1LC0LD_1RA0LB_0RA1RD	6	2	0	46136	30
1RB1LA_1LC0RA_1LA0LD_1LC1RB	6	2	0	29784	30
1RB1LA_1LC0RA_1LA0LD_1LC1RD	6	2	0	29784	30
1RB1LA_1LC0RA_1LD1RC_1RB0LC	6	2	0	30704	30
